Project,Community,Person_ID,Place_on_list,FF_bin_deg,FF_bin_in_deg,FF_bin_out_deg,FF_vol_in,FF_vol_out,FF_bin_close,FF_bin_page,FF_rec,AT_bin_deg,AT_bin_in_deg,AT_bin_out_deg,AT_bin_close,AT_bin_page,AT_rec,AT_avg,AT_vol_in,AT_vol_out,RT_bin_deg_in,RT_bin_deg_out,RT_vol_in,RT_vol_out,RT_global_vol_in,RT_global_vol_out
584,accounting,cpelink,30,1.45,0.59,0.86,59.0,86.0,0.877192982456,0.0198579253918,0.686046511628,0.41,0.14,0.27,0.528595505618,0.00579179423019,0.518518518519,3.09756097561,29.0,98.0,0.043956043956,0.318681318681,5.0,91.0,5.0,93.0
584,accounting,wendroffcpa,33,0.86,0.54,0.32,54.0,32.0,0.595238095238,0.0103359361113,0.508771929825,0.12,0.05,0.07,0.429634703196,0.00225660034146,0.333333333333,2.16666666667,10.0,16.0,0.043956043956,0.0,6.0,0,6.0,3.0
584,accounting,CathyIconis,47,0.45,0.43,0.02,43.0,2.0,0.478468899522,0.00835051625364,0.046511627907,0.33,0.23,0.1,0.433594470046,0.0114655352212,0.269230769231,3.45454545455,90.0,24.0,0.0659340659341,0.0769230769231,6.0,7.0,6.0,29.0
584,accounting,IFRSAdvantage,24,0.88,0.44,0.44,44.0,44.0,0.641025641026,0.00862832227798,1.0,0.06,0.02,0.04,0.37636,0.00206531170423,0.2,2.66666666667,12.0,4.0,0.043956043956,0.0,6.0,0,6.0,0
584,accounting,TheTaxCPA,21,1.28,0.63,0.65,63.0,65.0,0.740740740741,0.0124223617511,0.684210526316,0.4,0.11,0.29,0.537657142857,0.00321223592137,0.212121212121,2.375,21.0,74.0,0.032967032967,0.0,3.0,0,3.0,0
584,accounting,DanielStoicaTax,85,0.69,0.38,0.31,38.0,31.0,0.591715976331,0.00758443088457,0.815789473684,0.3,0.2,0.1,0.445924170616,0.0166645885227,0.25,10.2,204.0,102.0,0.0,0.186813186813,0,30.0,0,37.0
584,accounting,CLT_CPA,38,1.06,0.56,0.5,56.0,50.0,0.666666666667,0.0141888425415,0.827586206897,0.48,0.19,0.29,0.553470588235,0.0111607033878,0.548387096774,10.4791666667,260.0,243.0,0.0769230769231,0.043956043956,17.0,4.0,17.0,4.0
584,accounting,MichelleLongCPA,12,1.03,0.54,0.49,54.0,49.0,0.662251655629,0.0105052515005,0.688524590164,0.3,0.17,0.13,0.472814070352,0.00728009685254,0.5,2.6,47.0,31.0,0.0879120879121,0.010989010989,11.0,1.0,11.0,1.0
584,accounting,OregonCPAsNews,59,0.77,0.46,0.31,46.0,31.0,0.591715976331,0.0100782220259,0.571428571429,0.28,0.16,0.12,0.421928251121,0.010258870888,0.12,2.28571428571,41.0,23.0,0.0879120879121,0.307692307692,18.0,568.0,18.0,577.0
584,accounting,jamesuccpa,84,0.61,0.28,0.33,28.0,33.0,0.59880239521,0.00621057801515,0.564102564103,0.21,0.14,0.07,0.439672897196,0.00419656597224,0.235294117647,4.95238095238,81.0,23.0,0.0549450549451,0.043956043956,6.0,8.0,6.0,19.0
584,accounting,nysscpa,88,0.75,0.48,0.27,48.0,27.0,0.578034682081,0.0104364978159,0.442307692308,0.27,0.16,0.11,0.412675438596,0.00428857298982,0.173913043478,1.62962962963,26.0,18.0,0.10989010989,0.043956043956,24.0,5.0,25.0,24.0
584,accounting,cpapracadvisor,17,0.98,0.65,0.33,65.0,33.0,0.59880239521,0.012979471304,0.441176470588,0.22,0.12,0.1,0.439672897196,0.0182672692591,0.466666666667,6.36363636364,106.0,34.0,0.120879120879,0.0659340659341,45.0,10.0,45.0,10.0
584,accounting,phoenixcpa,79,0.38,0.26,0.12,26.0,12.0,0.531914893617,0.00549190659071,0.310344827586,0.14,0.05,0.09,0.448047619048,0.00212676369935,0.272727272727,2.42857142857,14.0,20.0,0.010989010989,0.0,2.0,0,2.0,0
584,accounting,NJSCPA,97,1.04,0.5,0.54,50.0,54.0,0.684931506849,0.0105213263006,0.677419354839,0.44,0.17,0.27,0.505860215054,0.00666027181951,0.333333333333,5.29545454545,35.0,198.0,0.197802197802,0.263736263736,64.0,49.0,64.0,51.0
584,accounting,OklahomaCPAs,64,0.92,0.52,0.4,52.0,40.0,0.625,0.01127215483,0.703703703704,0.27,0.12,0.15,0.468109452736,0.0034922316144,0.227272727273,3.2962962963,53.0,36.0,0.0549450549451,0.0879120879121,13.0,11.0,13.0,11.0
584,accounting,PeakAccounting,35,0.73,0.41,0.32,41.0,32.0,0.595238095238,0.00783566621755,0.697674418605,0.03,0.03,0.0,0.0,0.00201168607706,0.0,1.33333333333,4.0,0,0.010989010989,0.0,4.0,0,7.0,0
584,accounting,OSCPA,60,1.05,0.55,0.5,55.0,50.0,0.666666666667,0.0112060073699,0.590909090909,0.39,0.22,0.17,0.445924170616,0.00702839937895,0.444444444444,2.82051282051,81.0,29.0,0.208791208791,0.10989010989,55.0,23.0,55.0,23.0
584,accounting,TheCPAsDog,100,0.38,0.18,0.2,18.0,20.0,0.555555555556,0.00442279014656,0.809523809524,0.04,0.01,0.03,0.410873362445,0.0017170501036,0.333333333333,1.25,1.0,4.0,0.010989010989,0.0,8.0,0,9.0,0
584,accounting,GinaBookkeeping,51,0.85,0.29,0.56,29.0,56.0,0.694444444444,0.0061390776656,0.517857142857,0.02,0.0,0.02,0.340567375887,0.00168598959016,0.0,1.5,0,3.0,0.0,0.010989010989,0,1.0,0,2.0
584,accounting,DeFeliceA,66,1.35,0.57,0.78,57.0,78.0,0.819672131148,0.0118492994481,0.646341463415,0.16,0.08,0.08,0.412675438596,0.00391680784755,0.230769230769,1.875,14.0,16.0,0.131868131868,0.032967032967,28.0,4.0,29.0,4.0
584,accounting,PwC_LLP,81,0.31,0.31,0.0,31.0,0,0.0,0.00683311465493,0.0,0.06,0.06,0.0,0.0,0.00536082847932,0.0,3.0,18.0,0,0.043956043956,0.010989010989,17.0,1.0,31.0,19.0
584,accounting,OmahaCPA,22,0.8,0.34,0.46,34.0,46.0,0.649350649351,0.00845212455025,0.56862745098,0.34,0.13,0.21,0.500478723404,0.00474985368821,0.478260869565,5.14705882353,52.0,123.0,0.0,0.010989010989,0,1.0,0,1.0
584,accounting,cfopub,43,0.75,0.45,0.3,45.0,30.0,0.588235294118,0.00917988781326,0.595744680851,0.15,0.13,0.02,0.351082089552,0.0284652612554,0.153846153846,15.2,226.0,2.0,0.120879120879,0.0,98.0,0,105.0,1.0
584,accounting,JasonMBlumer,9,1.29,0.61,0.68,61.0,68.0,0.757575757576,0.0125264530918,0.675324675325,0.67,0.37,0.3,0.55674556213,0.0466922007405,0.595238095238,13.2089552239,584.0,301.0,0.142857142857,0.153846153846,29.0,33.0,29.0,43.0
584,accounting,taxes007,77,1.14,0.51,0.63,51.0,63.0,0.729927007299,0.0100711662484,0.753846153846,0.32,0.05,0.27,0.540747126437,0.00193780452981,0.142857142857,2.5,9.0,71.0,0.0769230769231,0.0,10.0,0,12.0,0
584,accounting,BillSheridan,13,1.45,0.68,0.77,68.0,77.0,0.813008130081,0.0156409414524,0.79012345679,0.67,0.4,0.27,0.534602272727,0.0417813133151,0.595238095238,9.86567164179,284.0,377.0,0.186813186813,0.307692307692,153.0,169.0,154.0,196.0
584,accounting,briancpaMI,46,1.3,0.45,0.85,45.0,85.0,0.869565217391,0.00868886143,0.529411764706,0.1,0.07,0.03,0.390414937759,0.0024676173412,0.428571428571,1.1,8.0,3.0,0.010989010989,0.0769230769231,1.0,8.0,1.0,9.0
584,accounting,sherylschuff,56,0.54,0.24,0.3,24.0,30.0,0.588235294118,0.00554194458593,0.5,0.27,0.09,0.18,0.500478723404,0.00718933683522,0.421052631579,6.37037037037,64.0,108.0,0.021978021978,0.032967032967,2.0,10.0,4.0,12.0
584,accounting,CPALetter_Daily,3,1.63,0.8,0.83,80.0,83.0,0.854700854701,0.0192908129594,0.963855421687,0.44,0.26,0.18,0.490052083333,0.0169973668423,0.375,10.0227272727,225.0,216.0,0.120879120879,0.0769230769231,100.0,75.0,101.0,86.0
584,accounting,incpas,78,0.95,0.55,0.4,55.0,40.0,0.625,0.0118151276333,0.610169491525,0.15,0.06,0.09,0.409086956522,0.00217022106969,0.0714285714286,1.4,11.0,10.0,0.0549450549451,0.0,21.0,0,21.0,0
584,accounting,IFRScom,73,0.51,0.35,0.16,35.0,16.0,0.54347826087,0.00787183530188,0.416666666667,0.11,0.1,0.01,0.339675090253,0.00501918262261,0.1,9.27272727273,55.0,47.0,0.10989010989,0.0,141.0,0,141.0,0
584,accounting,cpasitesolution,53,1.62,0.64,0.98,64.0,98.0,0.980392156863,0.0119502253164,0.65306122449,0.16,0.06,0.1,0.458975609756,0.00212119712496,0.230769230769,1.5,8.0,16.0,0.010989010989,0.0659340659341,4.0,8.0,5.0,8.0
584,accounting,NATPTAX,67,0.54,0.53,0.01,53.0,1.0,0.469483568075,0.00997674685328,0.0188679245283,0.08,0.04,0.04,0.409086956522,0.00295588726748,0.142857142857,2.25,9.0,9.0,0.131868131868,0.021978021978,21.0,2.0,22.0,2.0
584,accounting,RobertRHarris,101,0.8,0.48,0.32,48.0,32.0,0.595238095238,0.0100709828613,0.428571428571,0.11,0.11,0.0,0.0,0.0061605723161,0.0,3.45454545455,38.0,0,0.010989010989,0.351648351648,1.0,462.0,1.0,1041.0
584,accounting,smtcpa,87,0.86,0.42,0.44,42.0,44.0,0.641025641026,0.00819922733363,0.72,0.24,0.12,0.12,0.468109452736,0.00457900654731,0.411764705882,7.16666666667,36.0,136.0,0.0879120879121,0.032967032967,10.0,3.0,10.0,3.0
584,accounting,going_concern,19,0.7,0.58,0.12,58.0,12.0,0.531914893617,0.0125193828787,0.206896551724,0.25,0.19,0.06,0.359122137405,0.0315129917274,0.136363636364,6.52,121.0,42.0,0.10989010989,0.10989010989,47.0,97.0,49.0,114.0
584,accounting,PrestiNaegele,63,0.89,0.43,0.46,43.0,46.0,0.649350649351,0.00796069955922,0.893617021277,0.01,0.0,0.01,0.304888888889,0.00168598959016,0.0,1.0,0,1.0,0.043956043956,0.010989010989,4.0,14.0,4.0,16.0
584,accounting,cfarmand,31,0.86,0.43,0.43,43.0,43.0,0.636942675159,0.00824208658183,0.755102040816,0.36,0.19,0.17,0.485,0.0117946510176,0.5,9.08333333333,169.0,158.0,0.043956043956,0.197802197802,7.0,65.0,7.0,72.0
584,accounting,taxmOuth,61,0.8,0.44,0.36,44.0,36.0,0.609756097561,0.00831647166416,0.818181818182,0.32,0.1,0.22,0.534602272727,0.00488434001666,0.28,4.4375,67.0,75.0,0.021978021978,0.0,3.0,0,3.0,0
584,accounting,QuickbooksUsers,49,1.17,0.53,0.64,53.0,64.0,0.735294117647,0.00974384212409,0.720588235294,0.53,0.25,0.28,0.537657142857,0.0178460416094,0.472222222222,12.7924528302,354.0,324.0,0.131868131868,0.164835164835,44.0,46.0,45.0,46.0
584,accounting,NoCoCPA,55,0.5,0.24,0.26,24.0,26.0,0.574712643678,0.00509116863599,0.785714285714,0.1,0.05,0.05,0.427681818182,0.0021432755672,0.428571428571,4.4,11.0,33.0,0.010989010989,0.021978021978,1.0,2.0,1.0,2.0
584,accounting,AICPA_Insiders,18,0.82,0.53,0.29,53.0,29.0,0.584795321637,0.0122757929727,0.344262295082,0.19,0.1,0.09,0.456747572816,0.0122828825181,0.357142857143,3.36842105263,37.0,27.0,0.120879120879,0.010989010989,142.0,1.0,142.0,1.0
584,accounting,cfarmand_cpa,83,0.84,0.37,0.47,37.0,47.0,0.653594771242,0.00723314285396,0.714285714286,0.11,0.06,0.05,0.423828828829,0.0037416656929,0.375,1.90909090909,13.0,8.0,0.010989010989,0.0549450549451,5.0,10.0,5.0,10.0
584,accounting,lgboomer,68,0.92,0.51,0.41,51.0,41.0,0.62893081761,0.0102537201915,0.483870967742,0.09,0.08,0.01,0.343394160584,0.00360634259003,0.125,1.88888888889,15.0,2.0,0.0549450549451,0.0,6.0,0,6.0,0
584,accounting,LongforSuccess,72,0.55,0.25,0.3,25.0,30.0,0.588235294118,0.00545227697126,0.527777777778,0.09,0.06,0.03,0.348481481481,0.00417993760877,0.5,1.77777777778,11.0,5.0,0.032967032967,0.032967032967,3.0,3.0,3.0,3.0
584,accounting,YoungCPANetwork,4,1.69,0.8,0.89,80.0,89.0,0.900900900901,0.0160716013553,0.797872340426,0.39,0.24,0.15,0.482512820513,0.00708147466113,0.21875,3.46153846154,93.0,42.0,0.285714285714,0.0989010989011,232.0,11.0,233.0,12.0
584,accounting,TaxMan45,98,1.1,0.51,0.59,51.0,59.0,0.709219858156,0.00940087661644,0.803278688525,0.4,0.2,0.2,0.516978021978,0.0128494254832,0.428571428571,8.55,110.0,232.0,0.0659340659341,0.0879120879121,10.0,9.0,11.0,14.0
584,accounting,CPA_mom,27,1.31,0.55,0.76,55.0,76.0,0.806451612903,0.0102830806696,0.658227848101,0.57,0.21,0.36,0.577239263804,0.0148219591887,0.583333333333,14.4210526316,214.0,608.0,0.175824175824,0.120879120879,24.0,11.0,27.0,15.0
584,accounting,exuberantacct,86,0.33,0.3,0.03,30.0,3.0,0.502512562814,0.0061767316447,0.0645161290323,0.27,0.08,0.19,0.485,0.00306776668568,0.285714285714,4.51851851852,29.0,93.0,0.0,0.010989010989,0,1.0,0,3.0
584,accounting,LasVegasCPA,71,0.76,0.3,0.46,30.0,46.0,0.649350649351,0.00604849251135,0.617021276596,0.06,0.06,0.0,0.0,0.00213568675259,0.0,2.33333333333,14.0,0,0.010989010989,0.0,1.0,0,1.0,0
584,accounting,RivesCPA,58,1.26,0.62,0.64,62.0,64.0,0.735294117647,0.0115124004961,0.96875,0.68,0.23,0.45,0.614967320261,0.0069178972772,0.387755102041,12.0294117647,106.0,712.0,0.10989010989,0.153846153846,18.0,16.0,18.0,28.0
584,accounting,LinkedCPA,26,1.19,0.49,0.7,49.0,70.0,0.769230769231,0.00946121436405,0.545454545455,0.25,0.06,0.19,0.492617801047,0.00217284289486,0.136363636364,1.92,9.0,39.0,0.021978021978,0.010989010989,2.0,1.0,2.0,1.0
584,accounting,BM_Livingston,76,1.26,0.52,0.74,52.0,74.0,0.793650793651,0.0114917288804,0.615384615385,0.61,0.15,0.46,0.607032258065,0.00905395531739,0.297872340426,6.83606557377,77.0,340.0,0.0769230769231,0.483516483516,17.0,450.0,17.0,482.0
584,accounting,retheauditors,42,1.0,0.49,0.51,49.0,51.0,0.671140939597,0.0107196131344,0.818181818182,0.28,0.23,0.05,0.392041666667,0.0262976364171,0.166666666667,5.71428571429,133.0,27.0,0.0549450549451,0.10989010989,28.0,16.0,45.0,139.0
584,accounting,CSCPA,28,0.97,0.5,0.47,50.0,47.0,0.653594771242,0.0106714897315,0.732142857143,0.39,0.17,0.22,0.495210526316,0.00499616292508,0.3,3.61538461538,56.0,85.0,0.131868131868,0.0769230769231,30.0,12.0,30.0,13.0
584,accounting,ATomorrow,25,0.95,0.55,0.4,55.0,40.0,0.625,0.0105962675019,0.484375,0.26,0.16,0.1,0.437627906977,0.00637363749376,0.3,4.03846153846,39.0,66.0,0.197802197802,0.043956043956,64.0,5.0,64.0,8.0
584,accounting,SeacoastAcctg,89,0.47,0.23,0.24,23.0,24.0,0.568181818182,0.00523009989664,0.88,0.03,0.03,0.0,0.0,0.00221616685135,0.0,1.66666666667,5.0,0,0.0,0.0,0,0,1.0,0
584,accounting,MASocietyofCPAs,92,0.69,0.47,0.22,47.0,22.0,0.561797752809,0.0102929384135,0.4375,0.16,0.14,0.02,0.352397003745,0.00425522910408,0.142857142857,1.9375,25.0,6.0,0.0549450549451,0.197802197802,14.0,52.0,14.0,53.0
584,advertising,MediaPost,87,0.28,0.26,0.02,26.0,2.0,0.452488687783,0.00667132954831,0.037037037037,0.191919191919,0.191919191919,0.0,0.0,0.00651531134348,0.0,9.94736842105,189.0,0,0.0102040816327,0.0102040816327,1.0,1.0,18.0,2.0
584,advertising,_theinspiration,94,0.64,0.25,0.39,25.0,39.0,0.621118012422,0.00706636999827,0.6,0.020202020202,0.010101010101,0.010101010101,0.282858345358,0.0019784251257,0.0,1.0,1.0,1.0,0.0102040816327,0.0,2.0,0,6.0,0
584,advertising,advertisingweek,33,1.4,0.41,0.99,41.0,99.0,0.990099009901,0.00938864126624,0.414141414141,0.383838383838,0.222222222222,0.161616161616,0.519346470166,0.00929230657134,0.310344827586,5.34210526316,162.0,41.0,0.030612244898,0.551020408163,4.0,251.0,14.0,453.0
584,advertising,Campaignmag,48,0.72,0.46,0.26,46.0,26.0,0.574712643678,0.0134595356718,0.531914893617,0.232323232323,0.20202020202,0.030303030303,0.371251578283,0.0178249926578,0.0952380952381,3.86956521739,85.0,4.0,0.15306122449,0.0204081632653,34.0,13.0,42.0,17.0
584,advertising,DeutschInc,76,0.88,0.37,0.51,37.0,51.0,0.671140939597,0.00943050436545,0.6,0.525252525253,0.141414141414,0.383838383838,0.597738390191,0.00550167025513,0.3,4.40384615385,35.0,194.0,0.0714285714286,0.0204081632653,29.0,2.0,34.0,3.0
584,advertising,TalentZoo,43,0.43,0.22,0.21,22.0,21.0,0.558659217877,0.00547844957294,0.954545454545,0.121212121212,0.0606060606061,0.0606060606061,0.426190152648,0.00490098399147,0.0909090909091,8.66666666667,33.0,71.0,0.0204081632653,0.0204081632653,7.0,22.0,51.0,66.0
584,advertising,OGILVY,9,1.25,0.6,0.65,60.0,65.0,0.740740740741,0.0142687294293,0.666666666667,0.242424242424,0.20202020202,0.040404040404,0.399329428741,0.00781709676393,0.0909090909091,5.125,118.0,5.0,0.0714285714286,0.0510204081633,30.0,5.0,77.0,5.0
