pharma,comedy_funny,14.0
pharma,baking,1.0
pharma,mobile_smartphone,3.0
pharma,university,6.0
pharma,democrat,11.0
pharma,jokes,3.0
pharma,architecture,1.0
pharma,branding,17.0
pharma,energy,4.0
pharma,politics_news,35.0
pharma,mac_iphone,2.0
pharma,trading,6.0
pharma,publishing_literature,14.0
pharma,agriculture,2.0
pharma,meditation,1.0
pharma,sociology,11.0
pharma,multimedia,2.0
pharma,religion,1.0
pharma,innovation,45.0
pharma,geography,1.0
pharma,racing,3.0
pharma,biology,158.0
pharma,highered,1.0
pharma,nature,2.0
pharma,marketing,91.0
pharma,anthropology,6.0
pharma,baseball,3.0
pharma,realitytv,1.0
