name,keyword_found,centrality,retweets,all_retweets
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,1
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,1
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,1
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,1
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,1,1
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,1
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,1
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,1
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,1
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,1
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,1
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
Chem_Info,0,0.18,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,1,3
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,1,3
carmendrahl,1,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,0,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,0,0
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,3
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,1,2
carmendrahl,0,0.33,0,4
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,0,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,1,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,1,4
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,4
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,1,3
carmendrahl,0,0.33,1,3
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,4
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,3
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,3
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,1,9
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,3
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,3
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,1,3
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,4
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,5
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,1,2
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,10
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,3
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,2,7
carmendrahl,0,0.33,1,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,3
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,1,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,3
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,7
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,2,7
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,2,7
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,1,4
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,2,11
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,3
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,1,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,5
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,1,4
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,1,2
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,1,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,0,3
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,1,3
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,1,4
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,3
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,3
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,0,1
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,0,1
carmendrahl,0,0.33,1,3
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,1,3
carmendrahl,0,0.33,1,2
carmendrahl,0,0.33,2,4
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,0,0
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,1,5
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,1
carmendrahl,1,0.33,1,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,5
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,1,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,4
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,1
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,0,1
carmendrahl,0,0.33,1,3
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,1,0.33,1,14
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,1
carmendrahl,1,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,2
carmendrahl,0,0.33,0,7
carmendrahl,1,0.33,0,0
carmendrahl,0,0.33,0,0
carmendrahl,0,0.33,0,0
