Project,Community,Person_ID,Competing_lists,FF_bin_degree,FF_bin_in_degree,FF_bin_out_degree,FF_vol_in,FF_vol_outFF_bin_betweeness,FF_bin_closeness,FF_bin_pagerank,AT_bin_degree,AT_bin_in_degree,AT_bin_out_degree,AT_vol_in,AT_vol_outAT_bin_betweeness,AT_bin_closeness,AT_bin_pagerank,RT_bin_in_degree,RT_bin_out_degree,RT_vol_in,RT_vol_out
584,advertising,adage,2,0.0594730840785,0.03966872712,0.0198043569585,661.0,330.0,127,91,0.270512820513,0.0233451359299,0.022624977495,0.000720158434856,1294.0,12.0,93,8,0.00777202072539,0.00312068655104,0.000660145231951,158.0,16.0
584,advertising,AdFreak,2,0.0469303246714,0.0222648982776,0.0246654263938,371.0,411.0,102,104,0.667377398721,0.00834183520374,0.00282062053652,0.00552121466723,81.0,139.0,29,38,0.0451127819549,0.00210046210166,6.00132029046e-05,808.0,1.0
584,advertising,AgencySpy,1,0.00618135989918,0.00618135989918,0.0,103.0,0,41,0,0.0,0.00288063373942,0.000960211246474,0.00192042249295,31.0,56.0,10,22,0.0434782608696,0.000480105623237,6.00132029046e-05,10.0,1.0
584,advertising,adsoftheworld,1,0.0331272880034,0.0156034327552,0.0175238552482,260.0,292.0,83,87,0.78064516129,0.000960211246474,0.00090019804357,6.00132029046e-05,23.0,1.0,13,1,0.0,0.000120026405809,0.000240052811619,2.0,5.0
584,advertising,TBWA,1,0.00606133349337,0.00372081858009,0.00234051491328,62.0,39.0,29,17,0.21686746988,0.00222048850747,0.000600132029046,0.00162035647843,11.0,85.0,8,14,0.0,0.000240052811619,0.000360079217428,5.0,6.0
584,advertising,adland,1,0.032707195583,0.0181840004801,0.0145231951029,303.0,242.0,97,89,0.617210682493,0.00192042249295,0.00078017163776,0.00114025085519,22.0,28.0,10,14,0.0666666666667,0.000180039608714,0.000420092420332,3.0,10.0
584,advertising,Adweek,2,0.0615735461802,0.0264658224809,0.0351077236992,441.0,585.0,106,117,0.554545454545,0.0110424293345,0.00714157114565,0.0039008581888,227.0,81.0,53,36,0.0279329608939,0.00156034327552,0.000180039608714,48.0,28.0
584,advertising,bogusky,1,0.0179439476685,0.0127227990158,0.0052211486527,212.0,87.0,75,34,0.172549019608,0.00600132029046,0.00270059413071,0.00330072615976,130.0,123.0,23,33,0.0869565217391,0.00180039608714,0.000300066014523,35.0,14.0
584,advertising,OGILVY,2,0.0257456640461,0.0133229310448,0.0124227330013,222.0,207.0,73,69,0.5,0.00198043569585,0.00162035647843,0.000360079217428,50.0,7.0,14,5,0.03125,0.00120026405809,0.0,47.0,0
584,advertising,WiedenKennedy,1,0.00528116185561,0.00486106943528,0.000420092420332,81.0,7.0,39,6,0.0352941176471,0.00180039608714,0.00114025085519,0.000660145231951,33.0,14.0,15,9,0.0344827586207,0.000300066014523,0.000240052811619,5.0,4.0
584,advertising,creativitymag,1,0.0108023765228,0.00714157114565,0.00366080537718,119.0,61.0,54,34,0.0843373493976,0.00210046210166,0.0013202904639,0.00078017163776,30.0,17.0,18,10,0.0294117647059,0.000480105623237,0.0,9.0,0
584,advertising,BrandRepublic,2,0.0418292024245,0.0227450039009,0.0190841985237,379.0,318.0,99,89,0.834210526316,0.00252055452199,0.00180039608714,0.000720158434856,57.0,21.0,14,9,0.0769230769231,0.000600132029046,6.00132029046e-05,83.0,10.0
