Project,Community,Person_ID,Competing_lists,FF_bin_degree,FF_bin_in_degree,FF_bin_out_degree,FF_vol_in,FF_vol_out,FF_groups_in,FF_groups_out,FF_rec,FF_bin_betweeness,AT_bin_degree,AT_bin_in_degree,AT_bin_out_degree,AT_vol_in,AT_vol_out,AT_groups_in,AT_groups_out,AT_rec,AT_bin_betweeness,AT_avg_tie_strength,AT_strength_centrality_in,RT_bin_in_degree,RT_bin_out_degree,RT_vol_in,RT_vol_out
584,branding,movingbrands,1,0.00786172958051,0.00210046210166,0.00576126747885,35.0,96.0,22,40,0.169642857143,7.81881145775e-06,0.00342075256556,0.000300066014523,0.00312068655104,8.0,112.0,5,29,0.0555555555556,5.80950506179e-05,2.10526315789,3.25,0.000420092420332,0.000360079217428,7.0,6.0
584,branding,GraemeCrossley,1,0.011342495349,0.00672147872532,0.00462101662366,112.0,77.0,34,27,0.629310344828,1.69790883457e-06,0.000420092420332,0.0,0.000420092420332,0,8.0,0,6,0.0,0.0,1.14285714286,0,6.00132029046e-05,0.0,1.0,0
584,branding,Brandyourself,2,0.029586509032,0.0153633799436,0.0142231290884,256.0,237.0,72,70,0.742049469965,2.83914523172e-05,0.00786172958051,0.00222048850747,0.00564124107304,561.0,635.0,14,27,0.139130434783,0.000562164491909,9.12977099237,340.432597403,0.000540118826142,0.00078017163776,14.0,16.0
584,branding,joanjimenez,1,0.00498109584109,0.0013202904639,0.00366080537718,22.0,61.0,15,36,0.13698630137,5.47735771697e-06,0.000600132029046,6.00132029046e-05,0.000540118826142,1.0,11.0,1,5,0.0,5.13369761531e-07,1.2,0.15,0.0,0.000360079217428,0,7.0
584,branding,louislouna,1,0.00558122787013,0.0052211486527,0.000360079217428,87.0,6.0,37,4,0.0689655172414,2.59673414827e-07,0.00198043569585,0.0,0.00198043569585,0,38.0,0,17,0.0,6.23482007379e-05,1.15151515152,0,0.0,0.000480105623237,0,13.0
584,branding,SterlingBrands,1,0.00582128068175,0.00120026405809,0.00462101662366,20.0,77.0,9,30,0.182926829268,3.05443294912e-07,0.000720158434856,6.00132029046e-05,0.000660145231951,2.0,19.0,1,9,0.0,1.93708801602e-08,1.75,0.9,0.0,0.000420092420332,0,7.0
584,branding,pramitjnathan,2,0.198523675209,0.0993218508072,0.0992018244014,1655.0,1653.0,152,152,0.990373044525,0.00277132545154,0.00630138630499,0.00288063373942,0.00342075256556,260.0,300.0,29,25,0.141304347826,7.97454382785e-05,5.33333333333,135.078018965,0.000420092420332,0.0,102.0,0
584,branding,RickBakas,2,0.0755566224569,0.0487307207586,0.0268259016984,812.0,447.0,130,108,0.477699530516,0.000254897749027,0.0139830762768,0.00852187481246,0.00546120146432,1060.0,386.0,42,31,0.28729281768,0.00141911770143,6.20600858369,701.39318491,0.000840184840665,0.00318069975395,27.0,158.0
584,branding,jeffreypjacobs,1,0.160715357379,0.0870191442117,0.0736962131669,1450.0,1228.0,150,144,0.815593220339,0.00102284515937,0.00564124107304,0.00282062053652,0.00282062053652,146.0,165.0,30,29,0.16049382716,0.000434037627002,3.3085106383,69.9089012575,0.000480105623237,0.00216047530457,10.0,174.0
584,branding,evoklarry,4,0.0894196723279,0.0456100342075,0.0438096381204,760.0,730.0,131,138,0.786570743405,0.000359134269187,0.00174038288423,0.000360079217428,0.00138030366681,6.0,41.0,4,19,0.0357142857143,7.96638489568e-06,1.62068965517,2.01244897959,0.000120026405809,0.000420092420332,2.0,734.0
584,branding,pamdyer,2,0.118226009722,0.0591130048611,0.0591130048611,985.0,985.0,140,139,0.92007797271,0.000358276629959,0.00456100342075,0.00078017163776,0.00378083178299,23.0,229.0,6,24,0.0857142857143,7.91276288488e-05,3.31578947368,13.2814285714,0.000960211246474,0.0,20.0,0
584,branding,keithferrazzi,1,0.0521514733241,0.0241853207706,0.0279661525536,403.0,466.0,103,122,0.498275862069,0.000444963452949,0.00744163716018,0.00318069975395,0.00426093740623,96.0,391.0,23,31,0.107142857143,0.000193738493427,3.92741935484,50.807606679,0.00108023765228,0.0,31.0,0
584,branding,PuroMarketing,1,0.00816179559503,0.00174038288423,0.0064214127108,29.0,107.0,15,33,0.172413793103,1.2878898161e-05,0.000180039608714,0.000180039608714,0.0,3.0,0,3,0,0.0,0.0,1.0,1.13,0.0,0.0,0,0
584,branding,thebrandingfarm,1,0.00966212566765,0.00210046210166,0.00756166356598,35.0,126.0,12,30,0.201492537313,1.09945044377e-05,0.00348076576847,0.000120026405809,0.00336073936266,3.0,80.0,2,29,0.0357142857143,2.42507133751e-05,1.43103448276,0.58,0.0,0.000120026405809,0,2.0
584,branding,servantofchaos,1,0.047230390686,0.0238252415531,0.0234051491328,397.0,390.0,101,99,0.910194174757,0.000126842602564,0.00360079217428,0.00198043569585,0.00162035647843,86.0,66.0,16,15,0.276595744681,4.39578234322e-05,2.53333333333,35.3597289537,0.000300066014523,0.000840184840665,10.0,26.0
584,branding,rockstarbrands,1,0.022024845466,0.00744163716018,0.0145832083058,124.0,243.0,40,59,0.37969924812,2.37535132402e-05,0.00192042249295,0.000300066014523,0.00162035647843,18.0,81.0,4,15,0.103448275862,9.02415257035e-06,3.09375,12.2585714286,6.00132029046e-05,0.000960211246474,1.0,22.0
584,branding,BrandingAgency,1,0.00270059413071,0.000840184840665,0.00186040929004,14.0,31.0,8,9,0.216216216216,6.69362883705e-07,0.00078017163776,0.0,0.00078017163776,0,42.0,0,6,0.0,0.0,3.23076923077,0,0.0,6.00132029046e-05,0,1.0
584,branding,JamieCrager,2,0.13388945568,0.0613935065714,0.0724959491088,1023.0,1208.0,136,148,0.815296989422,0.00128183569531,0.00786172958051,0.00366080537718,0.00420092420332,352.0,582.0,25,25,0.212962962963,0.000432469004041,7.12977099237,178.192681921,0.000120026405809,0.000120026405809,2.0,3.0
584,branding,upwardaction,1,0.0587529256436,0.0271259677129,0.0316269579307,452.0,527.0,93,95,0.806273062731,7.87654903826e-05,0.00462101662366,0.00120026405809,0.00342075256556,76.0,189.0,7,23,0.132352941176,3.52925662323e-05,3.44155844156,48.3719191919,0.000300066014523,0.00246054131909,11.0,82.0
584,branding,CFOCoach,2,0.0457300606133,0.0174638420452,0.0282662185681,291.0,471.0,58,74,0.574380165289,7.20639363631e-05,0.00576126747885,0.00276060733361,0.00300066014523,186.0,200.0,7,13,0.28,0.000386036824398,4.02083333333,123.41,0.000600132029046,0.000960211246474,25.0,46.0
584,branding,MagicSauceMedia,2,0.158314829262,0.0755566224569,0.0827582068055,1259.0,1379.0,145,146,0.769282360832,0.00202804177093,0.0120026405809,0.00150033007262,0.0105023105083,39.0,437.0,15,56,0.0695187165775,0.00073718644931,2.38,13.3320614306,0.00090019804357,0.000480105623237,19.0,8.0
584,branding,brandexpression,1,0.00492108263818,0.00300066014523,0.00192042249295,50.0,32.0,20,14,0.322580645161,1.16754521465e-07,0.00396087139171,0.000600132029046,0.00336073936266,55.0,184.0,6,20,0.137931034483,7.63190871779e-05,3.62121212121,31.1034693878,6.00132029046e-05,0.000540118826142,1.0,10.0
584,branding,C3Brandworks,1,0.0191442117266,0.00456100342075,0.0145832083058,76.0,243.0,38,61,0.286290322581,0.000122568393528,0.000120026405809,6.00132029046e-05,6.00132029046e-05,1.0,1.0,1,1,0.0,0.0,1.0,0,0.0,0.0,0,0
584,branding,maryvandewiel,1,0.0180639740743,0.00636139950789,0.0117025745664,106.0,195.0,41,51,0.349775784753,3.08484237148e-06,0.00348076576847,0.000600132029046,0.00288063373942,26.0,204.0,7,20,0.183673469388,0.000160353175506,3.96551724138,13.1344897959,0.000300066014523,6.00132029046e-05,13.0,2.0
584,branding,DenVan,1,0.0422492948449,0.0183040268859,0.023945267959,305.0,399.0,78,97,0.704600484262,5.78343188908e-05,0.00300066014523,0.00090019804357,0.00210046210166,62.0,127.0,11,17,0.25,5.9883162413e-05,3.78,29.7214285714,0.000120026405809,0.000480105623237,3.0,10.0
584,branding,BrandOneCulture,1,0.00636139950789,0.00360079217428,0.00276060733361,60.0,46.0,35,23,0.606060606061,4.97735814563e-05,0.00378083178299,0.000660145231951,0.00312068655104,70.0,104.0,7,30,0.0862068965517,0.000318727481567,2.7619047619,28.21,0.000420092420332,0.00852187481246,15.0,580.0
584,branding,miketrap,2,0.0267058752926,0.0145231951029,0.0121826801896,242.0,203.0,72,50,0.399371069182,3.88972088947e-05,0.00840184840665,0.00138030366681,0.00702154473984,66.0,298.0,14,37,0.111111111111,0.000456001152886,2.6,22.9668893012,0.000480105623237,0.000660145231951,17.0,12.0
584,branding,KathyHeasley,1,0.0276060733361,0.0124227330013,0.0151833403349,207.0,253.0,72,73,0.488673139159,7.91821367985e-06,0.00228050171038,6.00132029046e-05,0.00222048850747,3.0,66.0,1,16,0.027027027027,2.379855485e-06,1.81578947368,1.89,6.00132029046e-05,6.00132029046e-05,1.0,1.0
584,branding,AmyJoMartin,2,0.0779571505731,0.0277260997419,0.0502310508312,462.0,837.0,134,114,0.227788279773,0.00150112885675,0.0111024425374,0.00330072615976,0.0078017163776,117.0,601.0,35,50,0.114457831325,0.000523930957452,3.88108108108,47.2661813591,0.00150033007262,0.0,44.0,0
584,branding,SetUpMyBrand,1,0.0763968072976,0.0378683310328,0.0385284762648,631.0,642.0,122,123,0.976708074534,0.000127130222087,0.00270059413071,0.000120026405809,0.0025805677249,11.0,71.0,2,24,0.0227272727273,7.67539009901e-05,1.82222222222,3.59,6.00132029046e-05,6.00132029046e-05,1.0,1.0
584,branding,stefanliute,1,0.00408089779752,0.00090019804357,0.00318069975395,15.0,53.0,8,19,0.152542372881,9.51902485654e-07,0.000540118826142,0.0,0.000540118826142,0,20.0,0,8,0.0,0.000156597519668,2.22222222222,0,0.0,0.000120026405809,0,2.0
584,branding,JESS3,1,0.0598331632959,0.0132629178419,0.046570245454,221.0,776.0,71,113,0.195443645084,0.000529595377015,0.00582128068175,0.00288063373942,0.00294064694233,93.0,133.0,25,25,0.102272727273,0.000111888716858,2.32989690722,35.5855638013,0.00090019804357,0.00570125427594,15.0,147.0
584,branding,NealSchaffer,2,0.126747884535,0.0588129388465,0.0679349456881,980.0,1132.0,138,145,0.811320754717,0.00129833818975,0.0136830102623,0.00756166356598,0.00612134669627,1211.0,491.0,36,35,0.27374301676,0.00077568441279,7.4649122807,575.343927025,0.000420092420332,0.000180039608714,23.0,3.0
584,branding,jeremywaite,1,0.0111624557403,0.00318069975395,0.00798175598632,53.0,133.0,31,36,0.107142857143,3.24478998085e-05,0.00888195402989,0.001260277261,0.00762167676889,34.0,360.0,14,47,0.112781954887,0.000221679343937,2.66216216216,16.7466975881,0.000120026405809,0.00222048850747,2.0,75.0
584,branding,db,1,0.0156634459581,0.0134429574506,0.00222048850747,224.0,37.0,82,21,0.139737991266,1.75532676338e-05,0.0103822841025,0.00282062053652,0.00756166356598,106.0,376.0,30,50,0.0949367088608,0.000305915889859,2.78612716763,42.1378581736,0.000600132029046,0.00372081858009,13.0,94.0
584,branding,martinjbishop,1,0.00624137310208,0.00210046210166,0.00414091100042,35.0,69.0,16,27,0.507246376812,1.35744421517e-06,0.00144031686971,0.000120026405809,0.0013202904639,4.0,53.0,2,19,0.0909090909091,3.25701211979e-06,2.375,0.45,6.00132029046e-05,0.00078017163776,1.0,15.0
584,branding,BillVick,2,0.0455500210046,0.0199243833643,0.0256256376403,332.0,427.0,70,79,0.725,6.32334885429e-05,0.00480105623237,0.00210046210166,0.00270059413071,96.0,108.0,6,13,0.290322580645,5.59099113686e-05,2.55,65.662020202,0.00120026405809,0.000540118826142,294.0,12.0
584,branding,tlloyd25,1,0.0131428914361,0.00510112224689,0.00804176918922,85.0,134.0,25,32,0.469798657718,1.01200628274e-05,0.00336073936266,0.000120026405809,0.00324071295685,5.0,80.0,2,23,0.037037037037,2.03905807582e-05,1.51785714286,3.06383838384,6.00132029046e-05,0.000540118826142,1.0,9.0
584,branding,ubergio,1,0.040268859149,0.0172237892336,0.0230450699154,287.0,384.0,94,108,0.62077294686,7.36247809984e-05,0.00294064694233,0.00078017163776,0.00216047530457,70.0,218.0,6,19,0.139534883721,0.000135973124921,5.87755102041,42.12,0.000120026405809,0.00216047530457,8.0,117.0
584,branding,pworthington,1,0.00666146552241,0.00204044889876,0.00462101662366,34.0,77.0,17,27,0.305882352941,2.52929728692e-06,0.00270059413071,0.000120026405809,0.0025805677249,2.0,69.0,2,22,0.0227272727273,3.25921818143e-06,1.57777777778,1.29,0.0,0.000240052811619,0,5.0
584,branding,darbydarnit,2,0.030846786293,0.0110424293345,0.0198043569585,184.0,330.0,53,73,0.34554973822,4.04733676571e-05,0.00966212566765,0.00144031686971,0.00822180879794,103.0,595.0,8,43,0.0878378378378,0.000101002066154,4.33540372671,50.0165306122,6.00132029046e-05,0.00108023765228,1.0,25.0
584,branding,socialmediamstr,1,0.0455500210046,0.0235251755386,0.022024845466,392.0,367.0,98,99,0.713318284424,0.000103104952107,0.00348076576847,0.000120026405809,0.00336073936266,3.0,221.0,2,24,0.0357142857143,1.11926070666e-05,3.86206896552,0.993434343434,0.0,0.000240052811619,0,5.0
584,branding,SpiroDavis,1,0.0165036307988,0.00672147872532,0.00978215207346,112.0,163.0,50,59,0.580459770115,2.29901874076e-05,0.00402088459461,0.000120026405809,0.0039008581888,2.0,227.0,2,18,0.0,0.000295754664252,3.41791044776,0.14,6.00132029046e-05,0.000240052811619,1.0,5.0
584,branding,MartinRoll,1,0.0199243833643,0.00534117505851,0.0145832083058,89.0,243.0,27,50,0.31746031746,1.34010990935e-05,0.00288063373942,0.000300066014523,0.0025805677249,18.0,102.0,4,17,0.116279069767,1.29964723255e-05,2.5,9.0987755102,6.00132029046e-05,0.001260277261,1.0,65.0
584,branding,BrandRanter,1,0.0247854527996,0.0112824821461,0.0135029706535,188.0,225.0,55,57,0.787878787879,2.38956832059e-05,0.00942207285603,0.000960211246474,0.00846186160955,39.0,551.0,8,40,0.0902777777778,0.000504485608689,3.75796178344,18.9353494125,0.000720158434856,0.000120026405809,20.0,2.0
584,branding,ChareeKlimek,1,0.0325271559743,0.0168637100162,0.0156634459581,281.0,261.0,60,55,0.837288135593,5.78573908753e-05,0.00588129388465,0.00138030366681,0.00450099021785,58.0,470.0,10,26,0.166666666667,6.17995105901e-05,5.38775510204,33.0661822305,0.000360079217428,0.000840184840665,9.0,14.0
584,branding,Brandkarma,2,0.0280261657565,0.0127227990158,0.0153033667407,212.0,255.0,76,86,0.692028985507,2.0513321687e-05,0.00426093740623,0.000240052811619,0.00402088459461,4.0,222.0,3,26,0.0289855072464,0.000113909999817,3.18309859155,1.74897959184,0.000120026405809,6.00132029046e-05,2.0,1.0
584,branding,acjandler,2,0.0326471823801,0.0158434855668,0.0168036968133,264.0,280.0,72,76,0.825503355705,1.22292211216e-05,0.00156034327552,0.000120026405809,0.00144031686971,5.0,51.0,2,16,0.0833333333333,8.69605548231e-06,2.15384615385,2.37818181818,0.000240052811619,6.00132029046e-05,5.0,1.0
584,branding,LogoMotives,1,0.00666146552241,0.00312068655104,0.00354077897137,52.0,59.0,33,28,0.353658536585,8.19827868109e-06,0.00678149192822,0.000600132029046,0.00618135989918,22.0,229.0,8,44,0.0660377358491,0.000100108844963,2.22123893805,10.313566275,0.000300066014523,0.000840184840665,7.0,14.0
584,branding,robertomazzoni,2,0.128368241013,0.0646942327312,0.0636740082818,1078.0,1061.0,142,141,0.858384013901,0.000510105831479,0.000600132029046,0.000300066014523,0.000300066014523,5.0,5.0,4,4,0.0,3.13839580425e-07,1.0,1.79232323232,0.000120026405809,0.000120026405809,2.0,11.0
584,branding,williger,1,0.196423213107,0.100342075257,0.0960811378503,1672.0,1601.0,157,154,0.952863961814,0.00266683263226,0.00408089779752,0.00162035647843,0.00246054131909,143.0,151.0,21,22,0.152542372881,0.000173450092332,4.32352941176,69.4569387755,0.000600132029046,0.000300066014523,22.0,6.0
584,branding,TrustBranding,1,0.0456700474104,0.0196843305527,0.0259857168577,328.0,433.0,96,110,0.710112359551,5.86847883864e-05,0.00168036968133,0.000240052811619,0.00144031686971,4.0,31.0,4,19,0.0,0.000221243628501,1.25,2.04,0.000120026405809,0.000540118826142,2.0,9.0
584,branding,atommedia,1,0.026405809278,0.0106223369141,0.0157834723639,177.0,263.0,70,94,0.660377358491,8.65458735486e-06,6.00132029046e-05,0.0,6.00132029046e-05,0,1.0,0,1,0.0,0.0,1.0,0,0.0,6.00132029046e-05,0,1.0
584,branding,MarketLikeAChik,1,0.0658944967893,0.0283862449739,0.0375082518154,473.0,625.0,110,124,0.64371257485,0.000248386141696,0.0064814259137,0.000420092420332,0.00606133349337,9.0,385.0,7,32,0.0285714285714,8.60784821366e-05,3.64814814815,3.32346938775,0.000120026405809,6.00132029046e-05,5.0,1.0
584,branding,jimantonopoulos,1,0.0051611354498,0.00108023765228,0.00408089779752,18.0,68.0,7,32,0.116883116883,1.084552852e-05,0.00150033007262,0.0,0.00150033007262,0,45.0,0,21,0.0,6.45696005338e-08,1.8,0,0.0,0.00114025085519,0,24.0
584,branding,peopledesign,1,0.0130828782332,0.00420092420332,0.00888195402989,70.0,148.0,37,56,0.453333333333,1.51147626903e-05,0.00120026405809,0.0,0.00120026405809,0,24.0,0,12,0.0,5.77769013104e-08,1.2,0,6.00132029046e-05,6.00132029046e-05,1.0,1.0
584,branding,juliasmola,1,0.122246894317,0.0526915921503,0.0695553021665,878.0,1159.0,137,143,0.74251497006,0.00063089021616,0.00420092420332,0.000240052811619,0.00396087139171,6.0,182.0,4,37,0.0294117647059,4.87615593081e-05,2.68571428571,0.940202020202,0.000120026405809,0.0,2.0,0
584,branding,AddisCreson,1,0.00672147872532,0.00180039608714,0.00492108263818,30.0,82.0,16,28,0.287356321839,4.65294941517e-06,0.000960211246474,0.0,0.000960211246474,0,18.0,0,8,0.0,0.0,1.125,0,0.0,0.000240052811619,0,4.0
584,branding,brandingdiva,1,0.0247854527996,0.00660145231951,0.0181840004801,110.0,303.0,40,79,0.319488817891,3.69994867506e-05,0.00624137310208,0.000420092420332,0.00582128068175,11.0,215.0,7,42,0.0505050505051,1.89366627109e-05,2.17307692308,6.49352916924,0.000120026405809,0.00192042249295,2.0,39.0
584,branding,MariusUrsache,1,0.000300066014523,0.000180039608714,0.000120026405809,3.0,2.0,3,2,0.0,2.68141467063e-08,0.000360079217428,0.0,0.000360079217428,0,10.0,0,5,0.0,5.46258820516e-05,1.66666666667,0,0.0,6.00132029046e-05,0,1.0
584,branding,AntHillMktg,1,0.00930204645022,0.000420092420332,0.00888195402989,7.0,148.0,6,43,0.0472972972973,2.46293502549e-08,0.00078017163776,0.0,0.00078017163776,0,18.0,0,5,0.0,0.0,1.38461538462,0,0.0,0.0,0,0
584,branding,fionahumberston,1,0.00324071295685,0.00150033007262,0.00174038288423,25.0,29.0,20,19,0.255813953488,5.71142859231e-07,0.000840184840665,0.000240052811619,0.000600132029046,102.0,54.0,3,8,0.166666666667,1.11024706441e-06,11.1428571429,44.45,6.00132029046e-05,0.000240052811619,3.0,13.0
584,branding,OKCreative,1,0.00288063373942,0.000720158434856,0.00216047530457,12.0,36.0,10,16,0.2,7.18938927847e-06,0.000360079217428,0.0,0.000360079217428,0,8.0,0,5,0.0,5.50355490692e-05,1.33333333333,0,0.0,6.00132029046e-05,0,1.0
584,branding,gracesmith,1,0.0179439476685,0.00624137310208,0.0117025745664,104.0,195.0,47,47,0.272340425532,5.20391848208e-05,0.00198043569585,0.00078017163776,0.00120026405809,29.0,61.0,8,8,0.1,3.25076303569e-05,2.72727272727,4.78,0.000240052811619,0.000240052811619,4.0,4.0
584,branding,TheDavid_A,1,0.00942207285603,0.00378083178299,0.00564124107304,63.0,94.0,24,28,0.57,4.19569333967e-06,0.00114025085519,0.000120026405809,0.00102022444938,2.0,28.0,1,14,0.0555555555556,3.05541054675e-05,1.57894736842,1.5,6.00132029046e-05,0.0,1.0,0
584,branding,BMAColorado,1,0.0107423633199,0.00432095060913,0.0064214127108,72.0,107.0,32,45,0.642201834862,5.05862317516e-06,0.00288063373942,0.000240052811619,0.0026405809278,6.0,134.0,3,21,0.0909090909091,0.000121073427744,2.91666666667,2.07881261596,0.000120026405809,0.000180039608714,4.0,6.0
584,branding,adwrighty,1,0.0078017163776,0.00330072615976,0.00450099021785,55.0,75.0,20,25,0.511627906977,6.39512265585e-06,0.00294064694233,6.00132029046e-05,0.00288063373942,1.0,89.0,1,21,0.0208333333333,4.24254825249e-07,1.83673469388,0.23,6.00132029046e-05,0.000180039608714,1.0,3.0
584,branding,jefsmack,1,0.00624137310208,0.00282062053652,0.00342075256556,47.0,57.0,34,27,0.268292682927,6.90314760212e-06,0.00234051491328,0.000120026405809,0.00222048850747,2.0,92.0,2,21,0.0263157894737,9.71740869992e-07,2.41025641026,0.62,6.00132029046e-05,0.000360079217428,1.0,9.0
584,branding,mironescu,1,0.00972213887055,0.00162035647843,0.00810178239213,27.0,135.0,10,34,0.173913043478,1.98140699336e-05,0.000660145231951,0.0,0.000660145231951,0,16.0,0,10,0.0,8.12602608952e-08,1.45454545455,0,0.0,0.000240052811619,0,7.0
584,branding,arronlock,1,0.00552121466723,0.000960211246474,0.00456100342075,16.0,76.0,12,22,0.0697674418605,3.67395204533e-06,0.00360079217428,6.00132029046e-05,0.00354077897137,1.0,134.0,1,25,0.0,7.38983594691e-06,2.25,0.39,0.0,0.000360079217428,0,7.0
584,branding,CristianSaracco,1,0.00804176918922,0.00348076576847,0.00456100342075,58.0,76.0,23,30,0.576470588235,5.63015509419e-06,0.00216047530457,6.00132029046e-05,0.00210046210166,1.0,84.0,1,23,0.0,1.7213064718e-05,2.36111111111,0.489795918367,0.0,0.00102022444938,0,44.0
584,branding,cubedweller,1,0.0064214127108,0.00348076576847,0.00294064694233,58.0,49.0,36,23,0.126315789474,3.29566369703e-06,0.00396087139171,0.000840184840665,0.00312068655104,37.0,171.0,7,24,0.222222222222,3.13719838802e-05,3.15151515152,12.5721480107,0.000120026405809,0.00216047530457,3.0,51.0
584,branding,brandbucket,1,0.00984216527636,0.00558122787013,0.00426093740623,93.0,71.0,45,33,0.690721649485,1.1708358758e-07,0.000960211246474,0.000180039608714,0.00078017163776,3.0,20.0,2,8,0.0,1.39142285692e-05,1.4375,1.16,0.0,0.000120026405809,0,2.0
584,branding,lucasmelb,1,0.00486106943528,0.00216047530457,0.00270059413071,36.0,45.0,20,21,0.08,1.41095593981e-06,0.00180039608714,6.00132029046e-05,0.00174038288423,2.0,43.0,1,16,0.0344827586207,7.83153411948e-06,1.5,1.28,0.000120026405809,0.000300066014523,4.0,16.0
