Name,Original Category,Original Category Place,Assigned Category,Assigned Category Place,Competing Categories,Details
PhilNoLimits,poker,70,poker,70,1,"poker,70"
Dennis_Phillips,poker,72,poker,72,1,"poker,72"
devopoker,poker,90,poker,90,1,"poker,90"
JeffreyPollack,poker,94,poker,94,1,"poker,94"
BJNemeth,poker,95,poker,95,2,"poker,95,gambling,698"
PokerRoadNation,poker,83,poker,83,1,"poker,83"
PokerListings,poker,88,poker,88,1,"poker,88"
FullTiltPoker,poker,52,poker,52,2,"poker,52,gambling,306"
cada99,poker,81,poker,81,1,"poker,81"
WSOPTD,poker,98,poker,98,1,"poker,98"
VanessaSelbst,poker,68,poker,68,1,"poker,68"
Kevmath,poker,78,poker,78,1,"poker,78"
MarcelLuske,poker,85,poker,85,1,"poker,85"
brandoncantu,poker,103,poker,103,1,"poker,103"
ShannonShorr,poker,100,poker,100,1,"poker,100"
MandaLeatherman,poker,84,poker,84,1,"poker,84"
jvfricke,poker,93,poker,93,1,"poker,93"
Andrew_Robl,poker,82,poker,82,1,"poker,82"
PokerRob24,poker,104,poker,104,1,"poker,104"
Erick_Lindgren,poker,79,poker,79,1,"poker,79"
junglemandan,poker,73,poker,73,1,"poker,73"
JonathanLittle,poker,106,poker,106,1,"poker,106"
markseif,poker,108,gambling,102,2,"poker,108,gambling,102"
taopauly,poker,101,poker,101,1,"poker,101"
MikeSexton_WPT,poker,99,poker,99,1,"poker,99"
BenbaLamb,poker,91,poker,91,2,"poker,91,gambling,286"
JonathanDuhamel,poker,80,poker,80,1,"poker,80"
RealIsildur1,poker,92,poker,92,1,"poker,92"
TonyGuoga,poker,97,poker,97,1,"poker,97"
JosephHachem,poker,96,poker,96,1,"poker,96"
Dance_Magazine,dance,1,dance,1,2,"dance,1,theater,990"
balletrusse,dance,9,dance,9,1,"dance,9"
sfballet,dance,31,dance,31,2,"dance,31,theater,958"
Elitedance,dance,17,dance,17,1,"dance,17"
pointe_magazine,dance,25,dance,25,1,"dance,25"
HoustonBallet,dance,43,dance,43,1,"dance,43"
theballetbag,dance,22,dance,22,1,"dance,22"
nationalballet,dance,46,dance,46,1,"dance,46"
JacobsPillow,dance,28,dance,28,1,"dance,28"
nycballet,dance,8,dance,8,2,"dance,8,theater,543"
NYCDA,dance,27,dance,27,1,"dance,27"
CandocoDance,dance,49,dance,49,1,"dance,49"
scottishballet,dance,77,dance,77,1,"dance,77"
BostonBallet,dance,73,dance,73,1,"dance,73"
Sadlers_Wells,dance,48,theatre,36,2,"theatre,36,dance,48"
LondonDance,dance,75,dance,75,1,"dance,75"
OMGDanceMag,dance,7,dance,7,1,"dance,7"
Dance_SpiritMag,dance,10,dance,10,1,"dance,10"
ABTBallet,dance,29,dance,29,1,"dance,29"
danceadvantage,dance,52,dance,52,1,"dance,52"
joffreyballet,dance,74,dance,74,1,"dance,74"
DanceDotCom_,dance,33,dance,33,1,"dance,33"
BRB,dance,96,dance,96,1,"dance,96"
Dance_Teacher,dance,66,dance,66,1,"dance,66"
GWDanceWriter,dance,87,dance,87,1,"dance,87"
BALLETNEWS,dance,86,dance,86,1,"dance,86"
dancepulp,dance,82,dance,82,1,"dance,82"
dancechanneltv,dance,103,dance,103,1,"dance,103"
TenduTV,dance,94,dance,94,1,"dance,94"
clouddancefest,dance,123,dance,123,1,"dance,123"
BroadwayDance,dance,56,dance,56,1,"dance,56"
danceMarketing,dance,63,dance,63,1,"dance,63"
ENBallet,dance,99,dance,99,1,"dance,99"
DancePlug,dance,108,dance,108,1,"dance,108"
dancewire,dance,64,dance,64,1,"dance,64"
ODCsf,dance,136,dance,136,1,"dance,136"
TheJoyceTheater,dance,117,dance,117,2,"dance,117,theater,204"
Sheri_ls,dance,89,dance,89,1,"dance,89"
DanceTWorkshop,dance,110,dance,110,2,"dance,110,theater,199"
ashleybouder,dance,69,dance,69,1,"dance,69"
DanceCameraWest,dance,131,dance,131,2,"filmfestival,245,dance,131"
pineappledance,dance,100,dance,100,1,"dance,100"
DanceUK,dance,59,dance,59,1,"dance,59"
wperrondancemag,dance,119,dance,119,1,"dance,119"
DanceMassTV,dance,163,dance,163,1,"dance,163"
dizzyfeet,dance,3,dance,3,2,"realitytv,190,dance,3"
paballet,dance,140,dance,140,2,"dance,140,theater,972"
movmnt,dance,111,dance,111,1,"dance,111"
ParsonsDance,dance,135,dance,135,1,"dance,135"
BalletBlack,dance,146,dance,146,1,"dance,146"
MapleBallet,dance,175,dance,175,1,"dance,175"
dancecentre,dance,154,dance,154,1,"dance,154"
thewingerdotcom,dance,178,dance,178,1,"dance,178"
SuzanneGerety,dance,153,dance,153,1,"dance,153"
Rambertdance,dance,90,dance,90,1,"dance,90"
MMRAW,dance,4,dance,4,2,"realitytv,279,dance,4"
ThePlaceLondon,dance,104,dance,104,2,"theatre,410,dance,104"
daniil,dance,60,dance,60,1,"dance,60"
travISova,dance,6,dance,6,2,"dance,6,theater,834"
TonyaPlank,dance,196,dance,196,1,"dance,196"
jumpdance,dance,84,dance,84,1,"dance,84"
groovaloos,dance,88,dance,88,1,"dance,88"
adammshankman,dance,5,dance,5,5,"realitytv,518,tvshows,297,dance,5,director,10,theater,874"
capeziodance,dance,57,dance,57,1,"dance,57"
DanceTabs,dance,134,dance,134,1,"dance,134"
PghBallet,dance,149,dance,149,1,"dance,149"
Pilobolus,dance,124,dance,124,1,"dance,124"
NAPPYTABS,dance,2,dance,2,2,"tvshows,481,dance,2"
RADheadquarters,dance,158,dance,158,1,"dance,158"
BalletHispanico,dance,157,dance,157,1,"dance,157"
LisaMKJones,dance,246,dance,246,1,"dance,246"
4dancers,dance,114,dance,114,1,"dance,114"
AtlantaBallet,dance,183,dance,183,1,"dance,183"
ColoradoBallet,dance,195,dance,195,1,"dance,195"
IMDT,dance,152,dance,152,1,"dance,152"
PaulaAbdul,dance,97,realitytv,45,7,"musician,134,realitytv,45,actor,462,singer,58,hollywood,122,dance,97,theater,862"
EVANMcKIE,dance,113,dance,113,1,"dance,113"
NationalDance,dance,139,dance,139,1,"dance,139"
RCBallet,dance,252,dance,252,1,"dance,252"
OrlandoBallet,dance,204,dance,204,1,"dance,204"
HOTtamaleTRAIN,dance,14,dance,14,1,"dance,14"
DancesToGo,dance,142,dance,142,1,"dance,142"
CityBalletSD,dance,264,dance,264,1,"dance,264"
LaceySchwimmer,dance,12,dance,12,2,"hollywood,493,dance,12"
BalletDM,dance,303,dance,303,1,"dance,303"
PrixdeLausanne,dance,167,dance,167,1,"dance,167"
hamburgballett,dance,145,dance,145,1,"dance,145"
balletrwanda,dance,295,dance,295,1,"dance,295"
KMorganNYCB,dance,129,dance,129,1,"dance,129"
DancePassion,dance,251,dance,251,1,"dance,251"
DTHBallet,dance,162,dance,162,1,"dance,162"
BalletForMen,dance,151,dance,151,1,"dance,151"
jacobypronk,dance,207,dance,207,1,"dance,207"
DNA_Dance,dance,101,dance,101,1,"dance,101"
blakemcgrath,dance,47,dance,47,2,"singer,458,dance,47"
tycediorio,dance,20,dance,20,1,"dance,20"
MiamiCityBallet,dance,147,dance,147,2,"dance,147,theater,976"
itsjeaninemason,dance,13,dance,13,1,"dance,13"
DutchNatBallet,dance,170,dance,170,2,"dance,170,theater,480"
CincyBallet,dance,206,dance,206,1,"dance,206"
DancersProUK,dance,215,dance,215,1,"dance,215"
official_tWitch,dance,15,dance,15,1,"dance,15"
kingofkrump,dance,18,dance,18,1,"dance,18"
AlexdWong,dance,19,dance,19,2,"tvshows,473,dance,19"
Billy_Bell,dance,24,dance,24,1,"dance,24"
DANCEonFOX,dance,30,dance,30,3,"realitytv,786,tvshows,423,dance,30"
mKiK808,dance,21,dance,21,1,"dance,21"
brianfriedman,dance,35,dance,35,1,"dance,35"
Allisonholker,dance,34,dance,34,1,"dance,34"
ADEEVERYDAY,dance,40,dance,40,1,"dance,40"
Ellenore,dance,42,dance,42,1,"dance,42"
BenjiSchwimmer,dance,44,dance,44,1,"dance,44"
laurenfrodie,dance,50,dance,50,1,"dance,50"
alohakupono,dance,51,dance,51,1,"dance,51"
KathrynrMcc,dance,45,dance,45,1,"dance,45"
Katee_Shean,dance,53,dance,53,1,"dance,53"
MollsGrayy,dance,55,dance,55,1,"dance,55"
KaylaRadomski4,dance,58,dance,58,1,"dance,58"
I_BrandonBryant,dance,62,dance,62,1,"dance,62"
catdeeley,dance,68,dance,68,3,"realitytv,235,hollywood,836,dance,68"
jakobakarr,dance,65,dance,65,2,"realitytv,284,dance,65"
RJRoldan,dance,70,dance,70,1,"dance,70"
JManrara,dance,72,dance,72,1,"dance,72"
sjtookey,dance,76,dance,76,1,"dance,76"
CourtneyGaliano,dance,78,dance,78,1,"dance,78"
Joshu_Allen,dance,80,dance,80,1,"dance,80"
Kent_Boyd,dance,81,dance,81,1,"dance,81"
ComfortIVREAL,dance,91,dance,91,1,"dance,91"
NickLazzarini,dance,93,dance,93,1,"dance,93"
msdebbieallen,dance,98,dance,98,2,"realitytv,751,dance,98"
iamboomkack,dance,71,dance,71,2,"realitytv,376,dance,71"
JONATHANLEGACY,dance,38,dance,38,1,"dance,38"
MUBIdotcom,cinema,9,cinema,9,1,"cinema,9"
roteirodecinema,cinema,7,cinema,7,1,"cinema,7"
IlustradanoCine,cinema,8,cinema,8,1,"cinema,8"
picturehouses,cinema,64,cinema,64,1,"cinema,64"
IMDb,cinema,2,cinema,2,15,"screenwriter,139,drama,359,actor,899,news,285,veteran,827,cinema,2,tvshows,74,blogs,533,animation,812,army,804,hollywood,52,filmfestival,510,director,406,newspaper,378,radio,980"
mastersofcinema,cinema,33,cinema,33,1,"cinema,33"
DAVID_LYNCH,cinema,1,cinema,1,11,"screenwriter,50,drama,65,actor,268,literature,366,cinema,1,animation,711,hollywood,87,horror,233,theatre,551,director,2,theater,847"
CurzonCinemas,cinema,97,cinema,97,1,"cinema,97"
pablovillaca,cinema,6,cinema,6,1,"cinema,6"
UOLCinema,cinema,4,cinema,4,1,"cinema,4"
cinemaemcena,cinema,3,cinema,3,2,"cinema,3,blogs,358"
glasgowfilm,cinema,100,cinema,100,2,"cinema,100,filmfestival,825"
BFI,cinema,18,cinema,18,4,"cinema,18,filmfestival,314,theatre,879,multimedia,855"
Filmhouse,cinema,96,cinema,96,1,"cinema,96"
adorocinema,cinema,10,cinema,10,2,"cinema,10,blogs,996"
omelete,cinema,5,cinema,5,2,"cinema,5,blogs,74"
SightSoundmag,cinema,29,cinema,29,2,"magazine,745,cinema,29"
cineclick,cinema,11,cinema,11,1,"cinema,11"
SonyPictures,cinema,17,cinema,17,4,"news,862,cinema,17,animation,713,hollywood,145"
ebertchicago,cinema,13,cinema,13,12,"writing,719,liberal,134,news,338,cinema,13,reporter,541,animation,813,comedy,912,hollywood,77,theatre,804,politics,634,director,169,theater,705"
amo_cinema,cinema,14,cinema,14,1,"cinema,14"
ParamountPics,cinema,20,cinema,20,4,"cinema,20,tvshows,275,animation,311,hollywood,84"
DisneyPixar,cinema,12,animation,1,11,"drama,337,anime,480,toys,734,news,626,cinema,12,tvshows,144,blogs,1000,animation,1,hollywood,174,comics,876,multimedia,232"
wbpictures,cinema,19,cinema,19,6,"drama,989,toys,598,cinema,19,tvshows,278,animation,212,hollywood,111"
mostracinema,cinema,16,cinema,16,1,"cinema,16"
electriccinema,cinema,260,cinema,260,1,"cinema,260"
EyeForFilm,cinema,284,cinema,284,1,"cinema,284"
Phoenixcinema,cinema,217,cinema,217,1,"cinema,217"
sundancefest,cinema,28,filmfestival,2,7,"screenwriter,708,cinema,28,animation,314,hollywood,492,filmfestival,2,documentary,61,multimedia,871"
RottenTomatoes,cinema,21,cinema,21,5,"news,402,cinema,21,tvshows,215,hollywood,181,newspaper,498"
totalfilm,cinema,49,cinema,49,4,"magazine,555,cinema,49,animation,820,hollywood,775"
Criterion,cinema,15,cinema,15,2,"cinema,15,hollywood,641"
guardianfilm,cinema,32,cinema,32,1,"cinema,32"
grandesfilmes,cinema,27,cinema,27,1,"cinema,27"
mobzme,cinema,22,cinema,22,1,"cinema,22"
UniversalPics,cinema,26,cinema,26,3,"cinema,26,animation,267,hollywood,292"
netmovies,cinema,25,cinema,25,1,"cinema,25"
YahooMovies,cinema,48,cinema,48,3,"news,812,cinema,48,blogs,622"
rapadura,cinema,34,cinema,34,1,"cinema,34"
confrariacinema,cinema,40,cinema,40,1,"cinema,40"
Filme_B,cinema,24,cinema,24,1,"cinema,24"
SodaPictures,cinema,313,cinema,313,1,"cinema,313"
cinematografo,cinema,37,cinema,37,1,"cinema,37"
redetelecine,cinema,30,cinema,30,1,"cinema,30"
ImagemFilmesBR,cinema,38,cinema,38,1,"cinema,38"
portacurtas,cinema,35,cinema,35,1,"cinema,35"
empiremagazine,cinema,51,cinema,51,5,"drama,891,magazine,161,news,996,cinema,51,hollywood,813"
cinema_estadao,cinema,43,cinema,43,1,"cinema,43"
thedailyMUBI,cinema,31,cinema,31,1,"cinema,31"
CaliforniaFilme,cinema,42,cinema,42,1,"cinema,42"
slashfilm,cinema,59,cinema,59,5,"cinema,59,blogs,961,animation,870,hollywood,341,horror,590"
DCM_cinema_news,cinema,289,cinema,289,1,"cinema,289"
headgeek666,cinema,189,cinema,189,2,"cinema,189,horror,372"
Cinematecabr,cinema,45,cinema,45,1,"cinema,45"
ParamountBrasil,cinema,46,cinema,46,1,"cinema,46"
nytimesmovies,cinema,50,cinema,50,2,"news,613,cinema,50"
ParisFilmes,cinema,39,cinema,39,1,"cinema,39"
swancinemas,cinema,436,cinema,436,1,"cinema,436"
uol_cinema,cinema,55,cinema,55,1,"cinema,55"
RitzyCinema,cinema,137,cinema,137,1,"cinema,137"
SonyPicturesBr,cinema,36,cinema,36,1,"cinema,36"
grupoplayarte,cinema,47,cinema,47,1,"cinema,47"
CenasdeCinema,cinema,61,cinema,61,1,"cinema,61"
CurtaDoDia,cinema,62,cinema,62,1,"cinema,62"
Jon_Favreau,cinema,73,director,1,10,"screenwriter,23,drama,874,actor,64,funny,897,cinema,73,animation,825,comedy,364,hollywood,50,director,1,comics,400"
BroadwayCinema,cinema,155,cinema,155,1,"cinema,155"
TribecaFilm,cinema,70,filmfestival,3,3,"cinema,70,filmfestival,3,documentary,43"
cinema_com_br,cinema,44,cinema,44,1,"cinema,44"
thefilmreview,cinema,365,cinema,365,1,"cinema,365"
paginadocinema,cinema,57,cinema,57,1,"cinema,57"
cinepop,cinema,58,cinema,58,1,"cinema,58"
lionsgatemovies,cinema,79,cinema,79,4,"cinema,79,tvshows,276,hollywood,153,horror,197"
wbpictures_br,cinema,68,cinema,68,1,"cinema,68"
Miramax,cinema,52,cinema,52,3,"cinema,52,tvshows,277,hollywood,291"
filmesindep,cinema,74,cinema,74,1,"cinema,74"
kinozeit,cinema,179,cinema,179,1,"cinema,179"
TimeOutFilm,cinema,109,cinema,109,2,"cinema,109,filmfestival,508"
downtownfilmes,cinema,65,cinema,65,1,"cinema,65"
CinemaPaulinia,cinema,78,cinema,78,1,"cinema,78"
Screenweek,cinema,349,cinema,349,1,"cinema,349"
film,cinema,495,cinema,495,1,"cinema,495"
filmesdecinema,cinema,71,cinema,71,1,"cinema,71"
kmendoncafilho,cinema,56,cinema,56,1,"cinema,56"
MGM_Studios,cinema,63,cinema,63,4,"cinema,63,tvshows,270,animation,525,hollywood,445"
ClaphamPH,cinema,208,cinema,208,1,"cinema,208"
THR,cinema,75,hollywood,59,7,"screenwriter,167,magazine,630,news,144,cinema,75,blogs,360,publicrelations,928,hollywood,59"
frontrowreviews,cinema,715,cinema,715,1,"cinema,715"
Variety_Film,cinema,84,cinema,84,2,"cinema,84,hollywood,288"
leftfieldcinema,cinema,366,cinema,366,1,"cinema,366"
telabr,cinema,81,cinema,81,1,"cinema,81"
movies_ie,cinema,345,cinema,345,1,"cinema,345"
brendonconnelly,cinema,756,cinema,756,1,"cinema,756"
MOSTRASP,cinema,72,cinema,72,1,"cinema,72"
cinematorio,cinema,69,cinema,69,1,"cinema,69"
revistacinetica,cinema,23,cinema,23,1,"cinema,23"
cinema_minuto,cinema,522,cinema,522,1,"cinema,522"
foxsearchlight,cinema,41,cinema,41,5,"drama,320,cinema,41,tvshows,273,animation,693,hollywood,273"
FocusFeatures,cinema,67,cinema,67,3,"cinema,67,animation,822,hollywood,232"
IFCFilms,cinema,108,documentary,90,3,"cinema,108,hollywood,666,documentary,90"
Variety,cinema,82,hollywood,61,7,"screenwriter,453,magazine,241,news,178,cinema,82,blogs,726,hollywood,61,theater,398"
Raindance,cinema,172,filmfestival,4,5,"screenwriter,304,cinema,172,filmfestival,4,director,270,documentary,107"
LaisBodanzky,cinema,76,cinema,76,1,"cinema,76"
UCICinemas,cinema,77,cinema,77,1,"cinema,77"
Kinoplex,cinema,60,cinema,60,1,"cinema,60"
Cinemaeafins,cinema,87,cinema,87,1,"cinema,87"
RioFilme,cinema,92,cinema,92,1,"cinema,92"
sessoes,cinema,98,cinema,98,1,"cinema,98"
mausaldanha,cinema,99,cinema,99,1,"cinema,99"
iTunesTrailers,cinema,66,cinema,66,10,"tech,370,shopping,940,news,522,cinema,66,tvshows,282,blogs,827,animation,715,hollywood,603,iphone,160,mac,106"
TheAcademy,cinema,83,cinema,83,4,"drama,263,cinema,83,hollywood,581,documentary,956"
Bonequinho,cinema,90,cinema,90,1,"cinema,90"
poetrynews,poetry,3,poetry,3,3,"writing,634,poetry,3,literature,124"
PoetryVerve,poetry,5,poetry,5,2,"poetry,5,literature,667"
TheAmericanPoet,poetry,12,poetry,12,2,"poetry,12,literature,701"
poetry,poetry,8,poetry,8,2,"poetry,8,literature,204"
POETSorg,poetry,9,poetry,9,2,"poetry,9,literature,84"
alotus_poetry,poetry,17,poetry,17,2,"writing,176,poetry,17"
ten_ten_ten,poetry,19,poetry,19,1,"poetry,19"
griffinpoetry,poetry,4,poetry,4,2,"poetry,4,literature,23"
Poetry_Society,poetry,2,poetry,2,3,"writing,978,poetry,2,literature,58"
twihaiku,poetry,22,poetry,22,3,"writing,112,poetry,22,literature,700"
PoetryFound,poetry,1,poetry,1,3,"writing,495,poetry,1,literature,27"
poetryisdead,poetry,45,poetry,45,3,"poetry,45,magazine,893,literature,761"
ChrisTwitery,poetry,20,poetry,20,1,"poetry,20"
KrisLindbeck,poetry,30,poetry,30,3,"poetry,30,buddhism,378,peace,155"
poetryc,poetry,25,poetry,25,2,"poetry,25,literature,490"
ubuweb,poetry,43,poetry,43,3,"poetry,43,literature,220,cinema,354"
industrialarts,poetry,50,poetry,50,4,"philosophy,623,writing,804,poetry,50,author,656"
dirkjohnson,poetry,65,poetry,65,2,"poetry,65,buddhism,75"
larryjaffe,poetry,54,poetry,54,2,"humanrights,419,poetry,54"
TravisSharp,poetry,39,poetry,39,4,"skateboarding,642,poetry,39,publishing,786,author,649"
hellopoetry,poetry,46,poetry,46,1,"poetry,46"
NewYorker,poetry,37,literature,7,12,"philosophy,790,writing,67,poetry,37,liberal,934,publishing,65,magazine,11,literacy,207,literature,7,news,38,blogs,177,politics,232,newspaper,30"
poeticmindset,poetry,32,poetry,32,1,"poetry,32"
haikunut,poetry,36,poetry,36,1,"poetry,36"
PennSound,poetry,47,poetry,47,2,"poetry,47,literature,675"
petemarshall1,poetry,56,poetry,56,2,"poetry,56,author,245"
Paiku,poetry,33,poetry,33,1,"poetry,33"
AusPoetry,poetry,80,poetry,80,3,"writing,103,poetry,80,literature,474"
WorldClassPoet,poetry,74,poetry,74,2,"poetry,74,literature,200"
banana_the_poet,poetry,108,poetry,108,1,"poetry,108"
morganabag,poetry,59,poetry,59,1,"poetry,59"
JSAbsher,poetry,82,poetry,82,1,"poetry,82"
ldwilkinson,poetry,62,poetry,62,1,"poetry,62"
Lady_Hawke41,poetry,118,poetry,118,2,"writing,493,poetry,118"
writinginrain,poetry,77,poetry,77,2,"writing,118,poetry,77"
poemblaze,poetry,49,poetry,49,2,"poetry,49,genealogy,671"
AshiAkira,poetry,35,poetry,35,1,"poetry,35"
poets,poetry,143,poetry,143,1,"poetry,143"
rilke,poetry,95,poetry,95,1,"poetry,95"
Reckon,poetry,123,poetry,123,1,"poetry,123"
POETS_WRITERS,poetry,132,poetry,132,2,"poetry,132,literature,586"
yoginipoet,poetry,102,poetry,102,2,"writing,570,poetry,102"
natasharamsey,poetry,157,poetry,157,1,"poetry,157"
veterantraveler,poetry,144,poetry,144,3,"writing,174,poetry,144,military,683"
mysticdave,poetry,149,poetry,149,1,"poetry,149"
mckra1g,poetry,130,poetry,130,2,"poetry,130,nature,236"
onlyhaiku,poetry,90,poetry,90,1,"poetry,90"
zoenishimuta,poetry,150,poetry,150,4,"composer,449,poetry,150,peace,663,nature,483"
30poets30days,poetry,134,poetry,134,1,"poetry,134"
phawkenson,poetry,139,poetry,139,3,"writing,708,poetry,139,author,465"
Contrary,poetry,99,poetry,99,3,"writing,142,poetry,99,literature,249"
foggedclarity,poetry,166,poetry,166,2,"poetry,166,literature,339"
lewislacook,poetry,135,poetry,135,1,"poetry,135"
ReadMeAPoem,poetry,142,poetry,142,1,"poetry,142"
geofhuth,poetry,124,poetry,124,1,"poetry,124"
xexoxial,poetry,153,poetry,153,2,"poetry,153,literature,676"
taalamacey,poetry,86,poetry,86,1,"poetry,86"
bikerbar,poetry,159,motorcycle,105,2,"motorcycle,105,poetry,159"
Allen_Taylor,poetry,185,poetry,185,2,"poetry,185,literature,336"
RMoorby,poetry,201,poetry,201,2,"poetry,201,jazz,342"
writerlisamason,poetry,204,poetry,204,1,"poetry,204"
BanPoetry,poetry,119,poetry,119,1,"poetry,119"
ChasingTao,poetry,111,poetry,111,3,"poetry,111,liberal,372,nature,123"
tumblewords,poetry,138,poetry,138,1,"poetry,138"
SuperPennie,poetry,187,poetry,187,1,"poetry,187"
MecumHaiku,poetry,129,poetry,129,1,"poetry,129"
GoldWakePress,poetry,200,poetry,200,1,"poetry,200"
twibes,poetry,136,teaching,30,119,"screenwriter,110,motorcycle,520,running,685,philosophy,181,children,78,opensource,730,humanrights,80,branding,219,musician,481,composer,743,realitytv,947,nutrition,402,anime,381,etsy,290,jewish,127,skateboarding,288,writing,205,pregnancy,183,engineering,42,energy,721,climatechange,58,poetry,136,nursing,248,meditation,59,liberal,476,tech,963,wedding,282,romance,589,school,383,chef,372,neuroscience,777,recipes,192,philanthropy,552,storage,795,cancer,381,teaching,30,skiing,363,restaurant,113,buddhism,344,wine,608,magician,106,publishing,657,cooking,215,magazine,963,pharma,975,fishing,537,handmade,161,beer,778,python,914,banking,297,sociology,287,hacking,354,shopping,385,flash,534,insurance,57,highered,881,literacy,353,biology,121,literature,232,construction,114,youtube,859,homeschool,276,fitness,284,vegetarian,79,psychology,176,genealogy,708,activism,604,innovation,596,military,671,jazz,284,architecture,354,gambling,47,tvshows,305,blogs,423,animation,400,career,462,employment,163,author,506,management,64,mobile,637,anthropology,144,publicrelations,151,gardening,249,army,99,guitar,612,linguistics,487,geography,371,iphone,576,peace,129,mathematics,613,nature,235,archaeology,392,lesbian,41,horror,764,charity,418,dance,908,medicine,336,html,932,director,174,college,977,php,933,fantasy,227,parenting,284,java,746,mac,448,newspaper,199,baking,79,documentary,85,economics,512,exercise,76,fashion,660,drums,111,beauty,494,perl,695,mentalhealth,65,swimming,210,multimedia,807,investor,84,yoga,490"
notexactlyhaiku,poetry,163,poetry,163,1,"poetry,163"
cendrinemedia,poetry,146,poetry,146,2,"poetry,146,author,407"
matsuobasho,poetry,148,poetry,148,1,"poetry,148"
JohnMost,poetry,198,poetry,198,1,"poetry,198"
MsIngridB,poetry,181,poetry,181,1,"poetry,181"
ChainOfWords,poetry,191,poetry,191,1,"poetry,191"
portlandhaiku,poetry,152,poetry,152,1,"poetry,152"
sandyblome,poetry,171,poetry,171,2,"writing,387,poetry,171"
SiirFestivali,poetry,189,poetry,189,2,"poetry,189,literature,391"
keyholemag,poetry,170,poetry,170,1,"poetry,170"
W_P_S,poetry,147,poetry,147,1,"poetry,147"
danielsaudade,poetry,196,poetry,196,3,"justice,982,poetry,196,buddhism,224"
poetrycandle,poetry,190,poetry,190,1,"poetry,190"
JadoreBrittanie,poetry,176,lesbian,115,3,"poetry,176,lesbian,115,yoga,697"
CliveM,poetry,87,poetry,87,4,"writing,836,poetry,87,publishing,802,author,895"
BanjoTweets,poetry,221,poetry,221,1,"poetry,221"
theNew_Beats,poetry,247,poetry,247,2,"writing,587,poetry,247"
luxias,poetry,248,poetry,248,1,"poetry,248"
roberhor,poetry,220,poetry,220,2,"poetry,220,guitar,685"
litblogs_net,poetry,209,literature,147,2,"poetry,209,literature,147"
inotherwords_c,poetry,218,poetry,218,1,"poetry,218"
YeyoungQigong,poetry,245,meditation,79,2,"poetry,245,meditation,79"
freemarketgrip,poetry,262,poetry,262,1,"poetry,262"
slushpuppy777,poetry,227,poetry,227,3,"poetry,227,youtube,813,mentalhealth,448"
dandougherty,poetry,219,poetry,219,2,"writing,374,poetry,219"
chicagodoree,poetry,229,poetry,229,2,"poetry,229,yoga,649"
JustTweets,poetry,211,poetry,211,3,"poetry,211,management,487,ceo,310"
lesserdevil,poetry,213,poetry,213,2,"writing,600,poetry,213"
badbadpoetcom,poetry,210,poetry,210,2,"writing,605,poetry,210"
lacorbeau,poetry,231,poetry,231,1,"poetry,231"
damnyo4000,poetry,222,poetry,222,1,"poetry,222"
Mandahl,poetry,243,poetry,243,1,"poetry,243"
AMidsummerNight,poetry,226,poetry,226,1,"poetry,226"
Semaphore,poetry,14,poetry,14,1,"poetry,14"
Poetry_Daily,poetry,13,poetry,13,2,"poetry,13,literature,199"
poetswritersinc,poetry,21,poetry,21,4,"writing,119,poetry,21,publishing,487,literature,114"
poetshouse,poetry,23,poetry,23,2,"poetry,23,literature,664"
ByLeavesWeLive,poetry,18,poetry,18,2,"poetry,18,literacy,496"
anonpoetry,poetry,24,poetry,24,2,"poetry,24,literature,120"
PoetryBookSoc,poetry,27,poetry,27,1,"poetry,27"
magmapoetry,poetry,28,poetry,28,1,"poetry,28"
TheOpenField,poetry,29,poetry,29,1,"poetry,29"
thepoetrytrust,poetry,38,poetry,38,1,"poetry,38"
PoeticHeart34,poetry,40,poetry,40,1,"poetry,40"
StAnzaPoetry,poetry,44,poetry,44,1,"poetry,44"
harriet_poetry,poetry,34,poetry,34,1,"poetry,34"
PoetryArchive,poetry,52,poetry,52,1,"poetry,52"
PoetryDayUK,poetry,53,poetry,53,1,"poetry,53"
